[-0.76482094, -0.86534885, -0.72694017, -0.4504842] ; 3
[-0.6614983, -0.47714094, -0.83761611, -0.37958397] ; 3
[-0.37440901, -0.5820909, -0.64122507, -0.70928528] ; 0
[-0.72042991, -0.65155009, -0.5728753, -0.41598091] ; 3
[-0.71582538, -0.67112708, -0.41630641, -0.57867658] ; 2
[-0.80487275, -0.79780213, -0.52475713, -0.51095423] ; 3
[-1.03175043, -0.86387373, -0.80622346, -0.49734298] ; 3
[-0.50060939, -0.57395237, -0.59884245, -0.53792458] ; 0
[-0.82309997, -0.68091275, -0.49570353, -0.81234986] ; 2
[-0.90714308, -0.88013256, -0.5210866, -0.87648602] ; 2
[-0.59861382, -0.55713015, -0.62508753, -0.73025553] ; 1
[-0.59265461, -0.5380126, -0.530839, -0.42197333] ; 3
[-0.45040412, -0.51955178, -0.42211702, -0.54744976] ; 2
[-0.84614606, -0.74835112, -0.62402621, -0.47763339] ; 3
[-0.31949118, -0.77593346, -0.78403277, -0.82531714] ; 0
[-0.45423166, -0.48555441, -0.47699968, -0.69868608] ; 0
[-0.64561705, -0.4993738, -0.34501178, -0.57982764] ; 2
[-0.54301655, -0.95149406, -0.79534567, -0.76462541] ; 0
[-0.69588231, -0.5246695, -0.65399524, -0.6193222] ; 1
[-0.63846238, -0.84532459, -0.43191263, -0.77268695] ; 2
[-0.92270093, -0.74608714, -0.67685437, -0.82056589] ; 2
[-0.31797653, -0.84236026, -0.53587241, -0.76029912] ; 0
[-0.44340078, -0.5735465, -0.50485205, -0.53280132] ; 0
[-0.65079422, -0.41262018, -0.73745421, -0.64458573] ; 1
[-0.63002868, -0.61393444, -0.59041267, -0.88229556] ; 2
[-0.72481586, -0.4185905, -0.68077591, -0.60136017] ; 1
[-0.69781193, -0.38277096, -0.55789951, -0.58414389] ; 1
[-0.6963095, -0.70527362, -0.39754457, -0.66468874] ; 2
[-0.333053, -0.75645988, -0.71727111, -0.65909628] ; 0
[-0.90218332, -0.90719691, -0.38590411, -0.74214628] ; 2
[-0.37440731, -0.83126732, -0.49650121, -0.2902413] ; 3
[-0.60658058, -0.67958374, -0.66591198, -0.6753022] ; 0
[-0.31239223, -0.63052907, -0.86168334, -0.68178451] ; 0
[-0.4687177, -0.44496437, -0.55944877, -0.60310335] ; 1
[-0.73177014, -0.39722894, -0.36983879, -0.83623724] ; 2
[-0.74243055, -0.56136835, -0.75833112, -0.57931528] ; 1
[-0.58742909, -0.77206916, -0.37018959, -0.83157897] ; 2
[-0.42403417, -0.63690823, -0.63071625, -0.53778923] ; 0
[-0.53051514, -0.5283515, -0.67476074, -0.32298152] ; 3
[-0.47857372, -0.33763259, -0.48504268, -0.58631297] ; 1
[-0.84566273, -0.68053324, -0.88247202, -0.76528058] ; 1
[-0.65306389, -0.73588546, -0.95674814, -0.48962736] ; 3
[-0.50158209, -0.61787543, -0.55949932, -0.65130091] ; 0
[-0.74979448, -0.57447753, -0.84095062, -0.62063667] ; 1
[-0.48909763, -0.50985708, -0.770111, -0.66461047] ; 0
[-0.63485884, -0.55287951, -0.82266294, -0.64940836] ; 1
[-0.84117588, -0.51961691, -0.50830519, -0.31937076] ; 3
[-0.43224547, -0.29368761, -0.48224842, -0.56925125] ; 1
[-0.6883651, -0.37637726, -0.75656694, -0.75116128] ; 1
[-0.46709965, -0.62474567, -0.55298687, -0.39787713] ; 3
[-1.10567176, -1.07897767, -0.68103405, -0.83628251] ; 2
[-0.45030628, -0.38630543, -0.67722474, -0.60997051] ; 1
[-0.75253369, -0.45246917, -0.73352484, -0.68295191] ; 1
[-0.44115069, -0.72659528, -0.75585874, -0.60142928] ; 0
[-1.0130237, -0.74769619, -0.58955392, -0.86879159] ; 2
[-0.43229107, -0.58590253, -0.64526781, -0.56818196] ; 0
[-0.42012561, -0.85573298, -0.78153037, -0.9533793] ; 0
[-0.74607354, -1.08912467, -1.03703876, -0.55931125] ; 3
[-0.74985296, -0.51647893, -0.98809535, -0.79013979] ; 1
[-0.53654536, -0.8166703, -0.58530083, -0.30328816] ; 3
[-0.42966262, -0.5792057, -0.71317735, -0.51093286] ; 0
[-0.63738395, -0.46848048, -0.60988296, -0.45134203] ; 3
[-0.3733177, -0.69833825, -0.62309889, -0.75074766] ; 0
[-0.54861042, -0.57297476, -1.10237706, -0.59194385] ; 0
[-0.50446266, -0.88092169, -0.74140868, -0.78048134] ; 0
[-0.56863591, -1.0670911, -1.06856288, -0.90213857] ; 0
[-0.91406433, -0.66148609, -0.66757916, -0.54367727] ; 3
[-0.65453295, -0.86128317, -0.32977698, -0.88289916] ; 2
[-0.49275835, -0.38786169, -0.5719787, -0.32942619] ; 3
[-0.69298386, -0.73762948, -0.96042147, -0.40872555] ; 3
[-0.59946827, -0.78229867, -0.63826476, -0.54616713] ; 3
[-0.59837151, -0.5964993, -0.58143229, -0.36890914] ; 3
[-0.89293334, -0.5873412, -0.36988509, -0.51848198] ; 2
[-1.0825083, -0.53669198, -0.6866974, -0.34151062] ; 3
[-0.55152339, -0.51041155, -0.63774105, -0.83980393] ; 1
[-0.75957296, -0.40238995, -0.42446816, -0.72618277] ; 1
[-0.31950227, -0.52454359, -0.78564965, -0.60181771] ; 0
[-0.6261955, -0.76133415, -0.6675074, -0.82574] ; 0
[-0.70975558, -0.62686999, -0.50567269, -0.74279389] ; 2
[-0.68648485, -0.69121252, -0.58668183, -0.38017345] ; 3
[-0.6827776, -0.54374397, -0.43557877, -0.83129601] ; 2
[-0.53224757, -0.58217338, -0.76718834, -0.67961339] ; 0
[-0.4642522, -0.90791428, -0.61685619, -0.76896602] ; 0
[-0.52468026, -0.31134159, -0.60509345, -0.60952212] ; 1
[-0.77232, -0.82284502, -0.57755185, -0.56541628] ; 3
[-0.57305095, -0.64567228, -0.47213307, -0.72370736] ; 2
[-0.80784577, -0.67530535, -0.59722213, -0.38510781] ; 3
[-0.74571989, -0.38956009, -0.6983899, -0.62389309] ; 1
[-0.58582256, -0.73134059, -0.49096623, -0.96807274] ; 2
[-0.65248025, -0.41803954, -0.47888639, -0.84223769] ; 1
[-0.3907456, -0.71409958, -0.64401196, -0.96082517] ; 0
[-0.39917973, -0.55234451, -0.53298438, -0.47527576] ; 0
[-0.62669808, -0.65031429, -0.41235283, -0.65533792] ; 2
[-0.50305646, -0.66946924, -0.46556884, -0.6882757] ; 2
[-0.78348925, -0.97819254, -0.71901926, -0.44181938] ; 3
[-0.63013193, -0.63779948, -0.72343328, -0.49552035] ; 3
[-0.42992503, -0.43289773, -0.61103825, -0.99653127] ; 0
[-0.77964175, -0.78089336, -0.75987061, -0.59474385] ; 3
[-0.73895188, -0.49886166, -0.57973582, -0.88392473] ; 1
[-0.68474311, -0.96225482, -0.37220876, -0.73171224] ; 2
[-0.80953833, -0.61884021, -0.98731733, -0.47433685] ; 3
[-0.676154, -0.53149547, -0.88047227, -0.68473593] ; 1
[-0.59932354, -0.78874117, -1.0968345, -0.87297539] ; 0
[-0.59273555, -0.92632006, -0.50167746, -0.62703975] ; 2
[-0.62472621, -0.63644562, -0.47226212, -0.37452076] ; 3
[-0.76079689, -0.67466169, -0.46825327, -0.85182265] ; 2
[-0.6830595, -0.65806176, -0.60267715, -0.39515413] ; 3
[-0.63462569, -0.5457118, -0.83593753, -0.41271159] ; 3
[-0.49593409, -0.57822586, -1.28182368, -0.88420348] ; 0
[-0.947889, -0.64173569, -0.71465206, -0.48619944] ; 3
[-0.75197063, -0.40779374, -0.64554523, -0.82092018] ; 1
[-0.63816303, -0.35024558, -0.56220246, -0.89207885] ; 1
[-0.53244002, -0.44259252, -0.48657747, -0.48795845] ; 1
[-0.58692945, -0.72137611, -0.60582682, -0.6240436] ; 0
[-0.46534756, -0.75169651, -0.76842921, -0.81126817] ; 0
[-0.56694846, -0.3942089, -0.52193477, -0.58306082] ; 1
[-0.60769656, -0.62371396, -0.67940691, -0.35845383] ; 3
[-0.78303046, -0.90432211, -0.50769563, -0.76664548] ; 2
[-0.6260469, -0.6839158, -0.50505752, -0.73949265] ; 2
[-0.60572326, -0.52761524, -0.54629129, -0.40238993] ; 3
[-1.12816908, -0.49694574, -1.11595012, -1.19796302] ; 1
[-0.69465612, -0.76773911, -0.67877731, -0.67160332] ; 3
[-0.68884985, -0.72831379, -0.67809931, -0.39533668] ; 3
[-0.65067993, -0.3550394, -0.7185729, -0.65155182] ; 1
[-0.63447368, -0.54146317, -0.46036547, -0.5776149] ; 2
[-0.48394087, -0.48750981, -0.35520484, -0.70631218] ; 2
[-0.55696672, -0.63425693, -0.69664458, -0.5307847] ; 3
[-0.67596965, -0.65437324, -0.67201073, -0.61730683] ; 3
[-0.63389455, -0.72903049, -0.78471032, -0.65391051] ; 0
[-0.69253423, -0.69609592, -0.4524445, -0.61431185] ; 2
[-0.59844759, -0.32760198, -0.58992078, -0.7553952] ; 1
[-0.77116927, -0.70115339, -0.43450812, -0.76787052] ; 2
[-0.49925227, -0.80446592, -0.74737333, -0.68829236] ; 0
[-0.7139633, -0.35627622, -0.62520225, -0.57607776] ; 1
[-0.565177, -0.62001052, -0.86700357, -0.66191299] ; 0
[-0.69085409, -0.64485654, -0.58979714, -0.35501035] ; 3
[-0.92874397, -0.47574605, -0.90995287, -0.58484267] ; 1
[-0.97310309, -0.99080942, -0.5387865, -0.93200856] ; 2
[-0.6431198, -0.59476201, -0.4710256, -0.7860077] ; 2
[-0.39750882, -0.58957732, -0.72745975, -0.6136311] ; 0
[-0.57261946, -0.60887767, -0.42759148, -0.47311245] ; 2
[-0.79916596, -0.89399685, -0.31580769, -0.86579488] ; 2
[-0.78905981, -0.65516635, -0.5561138, -0.65548007] ; 2
[-0.76902539, -0.58770173, -0.61136691, -0.48808994] ; 3
[-0.33052829, -0.58679882, -0.7836, -0.82973662] ; 0
[-0.47516483, -0.57225276, -0.60009023, -0.78373811] ; 0
[-0.55605, -0.8178276, -0.6347766, -0.46641643] ; 3
[-0.47592959, -0.44687592, -0.52381258, -0.45117654] ; 1
[-0.7699837, -0.65074514, -0.82829757, -0.55897474] ; 3
[-0.59031499, -0.79267092, -0.8957612, -0.68033308] ; 0
[-0.58827073, -0.70789424, -0.44391376, -0.40470728] ; 3
[-0.61721163, -0.87083092, -1.16487621, -1.20127888] ; 0
[-0.68100462, -0.63366952, -0.43041539, -0.57925835] ; 2
[-0.73269312, -0.34708265, -0.68893737, -0.72459736] ; 1
[-0.6371715, -0.54878496, -0.72480951, -0.7904542] ; 1
[-0.687655, -0.55405437, -0.4325756, -0.45254586] ; 2
[-0.59263562, -0.3326029, -0.62016498, -0.75922963] ; 1
[-0.55658399, -0.63952006, -0.44791991, -1.16308488] ; 2
[-0.61682389, -0.47485854, -0.65854215, -0.4836624] ; 1
[-0.81641868, -0.69427218, -0.79158772, -0.40990837] ; 3
[-0.749128, -0.79547499, -0.84697916, -0.59337039] ; 3
[-0.52862459, -0.91190472, -0.95000421, -1.03879391] ; 0
[-0.83078728, -0.83910379, -0.42536817, -0.84565174] ; 2
[-0.64999304, -0.84657157, -0.61454757, -0.7566818] ; 2
[-0.6898206, -0.55018839, -1.10015759, -0.49384756] ; 3
[-0.63913102, -0.62118055, -0.77502752, -0.93631511] ; 1
[-0.60275696, -0.70869653, -0.65038247, -0.64818944] ; 0
[-0.68767193, -0.70130082, -0.48709354, -0.57834245] ; 2
[-0.39627138, -0.73284264, -0.68878126, -0.65230373] ; 0
[-0.37674262, -0.50277248, -0.6326002, -0.94978764] ; 0
[-0.81108995, -0.66071165, -0.75182861, -0.38647638] ; 3
[-0.54625189, -0.83703216, -0.71220079, -0.57406821] ; 0
[-0.83092972, -0.43989117, -0.6327983, -0.5940993] ; 1
[-0.68610721, -0.51604057, -0.57242063, -0.45512659] ; 3
[-0.68523998, -0.53664902, -0.41966998, -0.60575814] ; 2
[-0.98774603, -0.70147908, -0.4412233, -0.4211634] ; 3
[-0.66258873, -0.48762249, -0.69454494, -0.65193831] ; 1
[-0.47247525, -0.87360603, -0.76896803, -0.85460608] ; 0
[-0.46225771, -0.99507491, -0.48533932, -0.63668083] ; 0
[-0.65003372, -0.93304577, -0.62108336, -0.33363532] ; 3
[-0.58344171, -0.39635426, -0.57701034, -0.54796658] ; 1
[-0.55145509, -0.83957598, -0.72585019, -0.38205373] ; 3
[-0.63263107, -0.38800469, -0.77548201, -0.73726908] ; 1
[-0.54460291, -0.33787825, -0.79419635, -0.76676905] ; 1
[-0.80437882, -0.84316688, -0.97890176, -0.47010702] ; 3
[-0.51445843, -0.47579896, -0.67694502, -0.54264987] ; 1
[-0.50488737, -0.56028401, -0.36893566, -0.69536325] ; 2
[-0.41806599, -0.75664643, -0.68779858, -0.62047873] ; 0
[-0.71410851, -0.60400184, -0.38028971, -0.49222291] ; 2
[-0.63276861, -0.59878004, -0.55778407, -0.35889066] ; 3
[-0.78189123, -0.89429505, -0.60067243, -0.19089466] ; 3
[-0.73242291, -0.3960474, -0.80965573, -0.74374898] ; 1
[-0.40565196, -0.69948319, -0.51636347, -0.81693657] ; 0
[-0.75213182, -0.29391025, -0.63812883, -0.71533809] ; 1
[-0.72915308, -0.93237987, -0.33330014, -0.81344643] ; 2
[-0.65015848, -0.69082433, -0.65676351, -0.47039512] ; 3
[-0.75322015, -0.67323717, -0.39526092, -0.71993467] ; 2
[-0.62344255, -0.60577808, -0.78376299, -0.72396446] ; 1
[-0.6783477, -0.57080419, -0.69275369, -0.55278008] ; 3
[-0.79490649, -0.82915235, -0.75106076, -0.35933285] ; 3
[-0.46955533, -0.75286708, -0.63747115, -0.68772596] ; 0
[-0.85054507, -0.39704207, -0.54668292, -0.8017174] ; 1
[-0.6519551, -0.39127022, -0.5830549, -0.53603303] ; 1
[-0.29380604, -0.47593503, -0.57938146, -0.63377578] ; 0
[-0.32868803, -0.63583191, -0.65286203, -0.69865467] ; 0
[-0.63590513, -0.87271121, -0.46331238, -0.76163497] ; 2
[-0.67363359, -0.33719501, -1.12200521, -0.71669376] ; 1
[-0.38530186, -1.08774564, -0.80312009, -0.46379726] ; 0
[-0.70397684, -0.66410163, -0.7329744, -0.37814623] ; 3
[-0.81048357, -0.72778076, -0.38310954, -0.73754942] ; 2
[-0.75448135, -0.34201183, -0.62029085, -0.67292245] ; 1
[-0.63400386, -0.80486537, -0.76838366, -0.92154001] ; 0
[-0.52160917, -0.42729615, -0.38009344, -0.54246333] ; 2
[-0.44422286, -0.58248932, -0.61445057, -0.52809703] ; 0
[-0.48928702, -0.36801084, -0.67664979, -0.70771269] ; 1
[-0.60139805, -0.66750123, -0.7100026, -0.85851683] ; 0
[-0.80926584, -0.64747196, -0.5816533, -0.3357892] ; 3
[-0.60059498, -0.82440808, -0.85131408, -0.40677133] ; 3
[-0.84469422, -0.48073136, -0.83421587, -0.71976842] ; 1
[-0.3496568, -0.77849348, -0.59566085, -0.65388901] ; 0
[-0.36032185, -0.55108152, -0.33731555, -0.74874131] ; 2
[-0.20254993, -0.87506105, -0.605388, -0.36367298] ; 0
[-0.77436655, -0.60226415, -0.66340271, -0.56420136] ; 3
[-0.81689833, -0.70290212, -0.76219415, -0.37188241] ; 3
[-0.66068721, -0.64904849, -0.59776662, -0.4368856] ; 3
[-0.37748212, -0.57503258, -0.62459964, -0.58868367] ; 0
[-0.29707744, -0.61700215, -0.43444956, -0.87035952] ; 0
[-0.74230146, -0.81596053, -0.65446399, -0.26827241] ; 3
[-0.74913088, -0.83535156, -1.21114008, -0.85690325] ; 0
[-0.5926151, -0.54898452, -0.57870252, -0.50329231] ; 3
[-0.56443119, -0.4578637, -0.60994172, -0.58051164] ; 1
[-0.39092559, -0.5568886, -0.52839894, -0.72545597] ; 0
[-1.10831276, -0.53784571, -0.64812878, -1.43221997] ; 1
[-1.28468885, -0.58069188, -0.75562488, -0.70539959] ; 1
[-0.49785014, -0.66575474, -0.74014463, -0.81199707] ; 0
[-0.63370409, -0.64156314, -0.44588006, -0.59889614] ; 2
[-0.74114846, -0.59640214, -0.39885344, -0.78036101] ; 2
[-0.56895368, -0.73249207, -0.39408001, -0.86844787] ; 2
[-0.3686777, -0.56562628, -0.55500369, -0.6964818] ; 0
[-0.51141141, -0.51364579, -0.78429753, -0.66170828] ; 0
[-0.4824128, -0.531608, -0.89428958, -0.66566415] ; 0
[-0.38098001, -0.83766777, -0.64598299, -0.63387677] ; 0
[-0.74713624, -0.68035836, -0.56192697, -0.79870649] ; 2
[-0.70551845, -0.84946937, -0.70812673, -0.50874359] ; 3
[-0.37538288, -0.54460842, -0.6374096, -0.60728748] ; 0
[-0.81035973, -0.63094202, -0.66873108, -0.45905595] ; 3
[-0.72934015, -0.72034903, -0.58043498, -0.35152536] ; 3
[-0.39276804, -0.51792627, -0.6158529, -0.94615343] ; 0
[-0.69372849, -1.18096776, -0.50009056, -0.76127916] ; 2
[-0.41480788, -0.50398918, -0.52798541, -0.59284247] ; 0
[-0.5194135, -0.67889396, -0.83837566, -0.36457578] ; 3
[-0.74765855, -0.64215134, -0.8199718, -0.90113143] ; 1
[-0.64085155, -0.47791786, -0.69983819, -0.75632073] ; 1
[-0.52728777, -0.80977473, -0.78225878, -0.78820658] ; 0
[-0.6155011, -0.60414375, -0.43204865, -0.58293491] ; 2
[-0.54795597, -0.47442999, -0.50771004, -0.40402794] ; 3
[-0.77308845, -0.47373554, -0.54140107, -0.52762015] ; 1
[-0.32702343, -0.62162094, -0.77980547, -0.69992633] ; 0
[-0.76065639, -0.8032084, -0.62021469, -0.27312769] ; 3
[-0.449756, -0.61579768, -0.92773075, -0.61615233] ; 0
[-0.83596785, -0.63691103, -0.46929036, -0.67207927] ; 2
[-0.35426122, -0.5843819, -0.41176245, -0.56109802] ; 0
[-0.73855002, -0.60987683, -0.37392515, -0.48337928] ; 2
[-0.59745452, -0.64262406, -0.63166126, -0.70825138] ; 0
[-0.45104339, -0.58652726, -0.58292595, -0.4557578] ; 0
[-0.64481004, -0.46963722, -0.56362464, -0.52395285] ; 1
[-0.7159808, -0.71392529, -0.40849317, -0.85045064] ; 2
[-0.74862501, -0.72062718, -0.70122502, -0.49266056] ; 3
[-0.52384762, -0.55960522, -0.97479444, -0.64999653] ; 0
[-0.7309471, -0.45495788, -0.72773146, -0.6042736] ; 1
[-0.35856304, -0.65211715, -0.79140383, -0.50664126] ; 0
[-0.49063591, -0.78355482, -0.80461226, -0.72078472] ; 0
[-0.67728364, -0.44691845, -0.71745526, -0.64079497] ; 1
[-0.74812709, -0.67531212, -0.64272398, -0.33385011] ; 3
[-0.74484639, -0.43079751, -0.65671493, -0.62027519] ; 1
[-0.7816411, -0.67689255, -0.81958245, -0.98054898] ; 1
[-0.80230277, -0.43243666, -0.61596266, -0.62576112] ; 1
[-0.81959501, -0.81374344, -0.48302311, -0.88770453] ; 2
[-0.36481792, -0.52228564, -0.55761964, -0.44726944] ; 0
[-0.68712137, -0.37184349, -0.46991402, -0.54743638] ; 1
[-0.53315708, -0.82983614, -0.52589154, -0.56690687] ; 2
[-0.60582259, -0.57469458, -0.63622753, -0.31324074] ; 3
[-0.9347914, -0.71579237, -0.8264367, -0.90467932] ; 1
[-0.57991069, -0.478246, -0.38538338, -0.59385937] ; 2
[-0.64492536, -0.73403875, -0.55997317, -0.46062951] ; 3
[-0.34658637, -0.66520752, -0.67898223, -0.45834477] ; 0
[-0.70299558, -0.71258207, -0.40576739, -0.84496598] ; 2
[-0.64599153, -0.5550309, -0.64655057, -0.4588538] ; 3
[-0.59256598, -0.68691192, -0.79407101, -0.80326202] ; 0
[-0.5375756, -0.82950589, -0.70918094, -0.43701447] ; 3
[-0.66871221, -0.49533652, -0.60188683, -0.60598694] ; 1
[-0.70113494, -0.75884672, -0.36324188, -0.63939581] ; 2
[-0.75964468, -0.45773331, -0.56703056, -0.63804737] ; 1
[-0.82347938, -0.67258296, -0.38487663, -0.84784315] ; 2
[-0.6985774, -0.59383939, -0.7403156, -0.66434779] ; 1
[-0.52053479, -0.7946324, -0.51770698, -0.61703213] ; 2
[-0.55135666, -0.41392581, -0.67088368, -0.5757663] ; 1
[-0.75824292, -0.63094649, -0.42876511, -0.71315918] ; 2
[-1.0340423, -0.62676081, -0.65579692, -0.45698202] ; 3
[-0.66557126, -0.58423551, -0.44904897, -0.70719189] ; 2
[-0.40031907, -0.59075586, -0.52545864, -0.63831989] ; 0
[-0.61318583, -0.46015015, -0.52180229, -0.32052963] ; 3
[-0.57632427, -0.30935412, -0.61365441, -0.75238246] ; 1
[-0.46786535, -0.46370674, -0.67677736, -0.62620674] ; 1
[-0.70712723, -0.7214402, -0.43812658, -0.97350775] ; 2
[-0.48620786, -0.98494705, -0.590585, -0.69455751] ; 0
[-0.73676818, -0.34425434, -0.79970735, -0.71023675] ; 1
[-0.86783693, -0.75371545, -0.60040856, -0.44828051] ; 3
[-0.79692603, -0.41458428, -0.55983115, -1.30390481] ; 1
[-0.51854491, -0.59657727, -0.63089478, -0.46698531] ; 3
[-0.87467683, -0.63116795, -0.58856726, -0.33579836] ; 3
[-0.47949949, -0.52635655, -1.02292919, -0.48626451] ; 0
[-0.71223853, -0.38472692, -0.56335575, -0.66259099] ; 1
[-0.41541259, -0.85642896, -0.71110941, -0.85331256] ; 0
[-0.34663204, -0.60235499, -0.73640418, -0.55372334] ; 0
[-0.41199666, -0.59767318, -0.60920128, -0.46495386] ; 0
[-0.56908479, -0.80877973, -0.52892013, -0.4247895] ; 3
[-0.91054753, -0.69166397, -0.53344279, -0.73909756] ; 2
[-0.61618329, -0.67454057, -0.58057106, -0.49751434] ; 3
[-0.41793648, -0.60891543, -0.51783834, -0.44811915] ; 0
[-0.58041919, -0.45658646, -0.58373237, -0.6350878] ; 1
[-0.78943097, -0.81301777, -0.40199247, -0.57199704] ; 2
[-0.35735138, -0.69574559, -0.74452638, -0.82016288] ; 0
[-0.51683005, -0.47133782, -0.48364089, -0.571729] ; 1
[-0.78340096, -0.69271634, -0.4994535, -0.71589831] ; 2
[-0.42000604, -0.77609751, -0.77866536, -0.61840067] ; 0
[-0.67734457, -0.49994687, -0.43450163, -0.69102366] ; 2
[-0.4264064, -0.61995207, -0.85180653, -0.91682949] ; 0
[-0.80834151, -0.47443091, -0.78684885, -0.80725186] ; 1
[-0.63778441, -0.40058417, -0.80930042, -0.8502163] ; 1
[-0.41515506, -0.84098789, -0.92702038, -1.11022979] ; 0
[-0.42837741, -0.47152919, -0.55632276, -0.82298725] ; 0
[-0.46449851, -0.85493463, -0.70522001, -0.72859439] ; 0
[-0.63199502, -0.69328306, -0.58536657, -0.46691522] ; 3
[-0.77438221, -0.6074946, -0.47732394, -0.65297663] ; 2
[-0.61277288, -0.88450551, -0.99035497, -0.76920839] ; 0
[-0.88657537, -0.56881432, -0.52891523, -0.4771294] ; 3
[-0.76289225, -0.48762299, -0.70795774, -0.70169508] ; 1
[-0.78133864, -0.86540488, -0.76873082, -0.6438577] ; 3
[-0.94430473, -0.78064745, -0.98364139, -0.38532809] ; 3
[-0.62188245, -0.59872178, -0.41105793, -0.60629169] ; 2
[-0.71184782, -0.88462031, -0.35695321, -0.63821587] ; 2
[-0.8832844, -0.77194146, -0.6816164, -0.6765058] ; 3
[-0.73902055, -0.77946137, -0.72711322, -0.53320106] ; 3
[-0.62024361, -0.95459058, -0.61360973, -0.8755169] ; 2
[-0.66680647, -0.58025229, -0.65054833, -0.41047951] ; 3
[-0.62863106, -0.47153519, -0.30161043, -0.61388202] ; 2
[-0.70859459, -1.16573488, -0.31140152, -0.51403947] ; 2
[-0.98475734, -0.7720127, -0.48437987, -0.79480343] ; 2
[-0.66152071, -0.58933698, -0.75157618, -0.48604375] ; 3
[-0.63435411, -0.47182375, -0.49174526, -0.47483143] ; 1
[-0.67315013, -0.28253753, -0.47487865, -0.52622462] ; 1
[-0.91945936, -0.27165763, -0.57435882, -0.72410724] ; 1
[-0.68754984, -0.45072194, -0.53606762, -0.60477272] ; 1
[-0.84171262, -1.01960288, -1.22774232, -0.32172907] ; 3
[-0.33708295, -0.63736793, -0.89872211, -0.82084608] ; 0
[-0.74714064, -0.74261079, -0.53162255, -0.63391955] ; 2
[-0.87366223, -0.76799229, -0.49801584, -0.76245703] ; 2
[-0.88411078, -0.83989559, -0.41744019, -0.67417018] ; 2
[-0.5807511, -0.83493106, -0.77782633, -0.51390062] ; 3
[-0.78880427, -0.68102005, -0.71868669, -0.43903844] ; 3
[-0.4581599, -0.9822833, -0.84667371, -0.79739414] ; 0
[-0.66442175, -0.43781062, -0.62940086, -0.45351584] ; 1
[-0.70845136, -0.31489419, -0.81058782, -0.80390151] ; 1
[-0.71061567, -0.85534534, -0.86437066, -0.66525036] ; 3
[-0.63368559, -0.64214261, -0.57970309, -0.39724494] ; 3
[-0.61371809, -0.71272005, -0.83089076, -0.86806963] ; 0
[-0.83550277, -0.64724063, -0.50425898, -0.79426254] ; 2
[-0.62609776, -0.71785374, -0.57485738, -0.526585] ; 3
[-0.5177365, -0.63645723, -0.63805634, -0.37499547] ; 3
[-0.57689707, -0.85939167, -0.13667969, -0.95525249] ; 2
[-0.55214518, -0.42399909, -0.63435308, -0.27175101] ; 3
[-0.34779978, -0.86444571, -0.72560997, -0.5915755] ; 0
[-0.57180803, -0.48691991, -0.78193964, -0.65964863] ; 1
[-0.7331517, -0.65154171, -0.43548195, -0.76054221] ; 2
[-0.52294549, -0.71941931, -0.49612785, -0.43520262] ; 3
[-0.69322027, -0.8204704, -0.56004558, -0.82862295] ; 2
[-1.05028778, -0.47685933, -0.8570916, -0.77428188] ; 1
[-0.3734918, -0.49537446, -0.7645266, -0.75884365] ; 0
[-0.34485182, -0.55869219, -0.83447563, -0.63583149] ; 0
[-0.686065, -0.64601388, -0.52740632, -0.70437312] ; 2
[-0.44776867, -0.6393349, -0.56671051, -0.59056628] ; 0
[-0.83502966, -0.71904751, -0.54388253, -0.69984695] ; 2
[-0.77966248, -0.66370223, -0.79810803, -0.53016093] ; 3
[-0.63991472, -0.70137141, -0.50938918, -0.64538489] ; 2
[-0.92001241, -0.43091099, -0.72771967, -0.80171665] ; 1
[-0.9039656, -0.51230235, -1.079348, -0.44576909] ; 3
[-0.58004778, -0.64928109, -0.49950439, -0.44487924] ; 3
[-0.91868446, -0.65425462, -0.51051112, -0.64241165] ; 2
[-0.79016093, -0.74902277, -0.55671879, -0.31277008] ; 3
[-0.55852842, -0.41097339, -0.67047023, -0.79977764] ; 1
[-0.50349625, -0.57033254, -0.70907654, -0.82343057] ; 0
[-0.57415288, -0.60645911, -0.66133168, -0.3479361] ; 3
[-0.33196646, -0.82468246, -0.54152647, -0.609111] ; 0
[-0.78444959, -0.65869417, -0.98218975, -1.07248999] ; 1
[-0.70097284, -0.6139309, -0.48993056, -0.60449092] ; 2
[-0.97912239, -0.88821542, -0.77828361, -0.4617961] ; 3
[-0.78660753, -0.47622112, -0.50768453, -0.40594441] ; 3
[-0.55697807, -0.70588711, -0.63426147, -0.7020149] ; 0
[-0.7969723, -0.80341578, -0.78304794, -0.49178665] ; 3
[-0.53414536, -0.53275066, -0.4740103, -0.62243785] ; 2
[-0.71515337, -0.55613942, -0.51449313, -0.36731199] ; 3
[-0.57185043, -0.83220282, -0.64850682, -0.30122172] ; 3
[-0.67267091, -0.78274363, -0.58299492, -0.35201177] ; 3
[-0.59258687, -0.89419886, -1.10217946, -0.91143698] ; 0
[-0.6321527, -0.80085322, -0.55551145, -0.90883621] ; 2
[-0.517587, -0.77615711, -0.72733289, -0.75078862] ; 0
[-0.34199136, -0.61501935, -0.4950981, -0.5271388] ; 0
[-0.58271138, -0.67734403, -0.33451234, -0.63580672] ; 2
[-0.84917205, -0.83534326, -0.55699029, -0.68676774] ; 2
[-0.42472851, -0.82319381, -0.61937715, -0.69116876] ; 0
[-0.6230887, -0.60437469, -0.27303035, -0.72972825] ; 2
